Experimento 1,True,5,knn,3sigma,minmax,knn,10,logistic,12,3,500,constant,0.003,1e-05,0.9183010893993684,0.9334726336933828,0.9274671453489084,0.9300759294612673
Experimento 2,True,5,knn,3sigma,minmax,mlp,10,logistic,12,3,500,constant,0.003,1e-05,0.9218285013287069,0.9352828008547203,0.9314920962336419,0.9329931125917996
Experimento 3,True,5,knn,3sigma,zscore,knn,10,logistic,12,3,500,constant,0.003,1e-05,0.9210197865653333,0.9362073962764388,0.93117696842296,0.9334744889104686
Experimento 4,True,5,knn,3sigma,zscore,mlp,10,logistic,12,3,500,constant,0.003,1e-05,0.92366430703864,0.9354160228682071,0.9334960161314587,0.9342397457122292
Experimento 5,True,5,knn,mad,minmax,knn,10,logistic,12,3,500,constant,0.003,1e-05,0.9177874090593748,0.9328493974132848,0.9273862259965217,0.9298212088920321
Experimento 6,True,5,knn,mad,minmax,mlp,10,logistic,12,3,500,constant,0.003,1e-05,0.9195506564772167,0.9330374910623958,0.9291116595786788,0.9308173869181223
Experimento 7,True,5,knn,mad,zscore,knn,10,logistic,12,3,500,constant,0.003,1e-05,0.9194769113580431,0.9340207941151899,0.9292603729114755,0.9313660485952049
Experimento 8,True,5,knn,mad,zscore,mlp,10,logistic,12,3,500,constant,0.003,1e-05,0.9255007601087997,0.937408736258466,0.9347928149069074,0.9358662818574354
Experimento 9,True,5,il,3sigma,minmax,knn,10,logistic,12,3,500,constant,0.003,1e-05,0.9241786347388603,0.938462692848033,0.9336752966534917,0.9358081709139819
Experimento 10,True,5,il,3sigma,minmax,mlp,10,logistic,12,3,500,constant,0.003,1e-05,0.9265295234026117,0.9391333038700896,0.9361135914081389,0.9373590905915131
Experimento 11,True,5,il,3sigma,zscore,knn,10,logistic,12,3,500,constant,0.003,1e-05,0.9271904781942103,0.9411261047947648,0.9362791361697221,0.9384651125984738
Experimento 12,True,5,il,3sigma,zscore,mlp,10,logistic,12,3,500,constant,0.003,1e-05,0.9290281180914525,0.9401811324178458,0.938353308231604,0.9391208593304983
Experimento 13,True,5,il,mad,minmax,knn,10,logistic,12,3,500,constant,0.003,1e-05,0.9238109880767036,0.9385480727203248,0.9338073653491333,0.9358858417293516
Experimento 14,True,5,il,mad,minmax,mlp,10,logistic,12,3,500,constant,0.003,1e-05,0.92483969742383,0.9374443669211884,0.9347815979056586,0.9358552044597872
Experimento 15,True,5,il,mad,zscore,knn,10,logistic,12,3,500,constant,0.003,1e-05,0.9243988451093553,0.9389760106750862,0.9345598901929982,0.9365420740900147
Experimento 16,True,5,il,mad,zscore,mlp,10,logistic,12,3,500,constant,0.003,1e-05,0.9306448463112875,0.9422593525860232,0.9396006451258362,0.9407672331449989
